ValenceBand,ConductionBand,CrystalDirection,mvb,mcb,mcb_indirect,Bandgap,IndirectBandgap,ElectronAffinity,ValenceBandShape,CollisionTime,epsilonStatic,epsilonInf,LatticeConstant,NumBonds,Density,DeformationPotential,SpeedofSound,PhononFrequency,Tphonon,SellmeierForm,B1,C1,B2,C2,B3,C3,MinWavelength,MaxWavelength,Wavelength,n,kappa
HeavyHole,CB1,[111],1.11,0.137,0.137,2.721,2.721,4.06,Kane,32,9.3,6.25,5.6692,16,5262.1,-4.17,4700,7.555,300,1,4.45813734,0.0403446805,0.467216334,0.1531713896,2.8956629,2221.822368582,0.54,18.2,233.93,2.0886,1.8656
HeavyHole,CB1,[001],0.52,0.137,0.137,2.721,2.721,,Kane,,,,,,,,4700,,,,,,,,,,,,234.27,2.0965,1.8757
HeavyHole,CB1,[110],0.862,0.137,0.137,2.721,2.721,,Kane,,,,,,,,4550,,,,,,,,,,,,234.61,2.1047,1.8856
LightHole,CB1,[111],0.143,0.137,0.137,2.721,2.721,,Kane,,,,,,,,4700,,,,,,,,,,,,234.95,2.1134,1.8955
LightHole,CB1,[001],0.168,0.137,0.137,2.721,2.721,,Kane,,,,,,,,4700,,,,,,,,,,,,235.28,2.1224,1.9052
LightHole,CB1,[110],0.149,0.137,0.137,2.721,2.721,,Kane,,,,,,,,4550,,,,,,,,,,,,235.63,2.1318,1.9148
SplitOff,CB1,[111],0.24,0.137,0.137,3.145,3.145,,Parabolic,,,,,,,,4700,,,,,,,,,,,,235.97,2.1416,1.9243
SplitOff,CB1,[001],0.24,0.137,0.137,3.145,3.145,,Parabolic,,,,,,,,4700,,,,,,,,,,,,236.31,2.1518,1.9336
SplitOff,CB1,[110],0.24,0.137,0.137,3.145,3.145,,Parabolic,,,,,,,,4550,,,,,,,,,,,,236.65,2.1624,1.9427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,2.1733,1.9516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.34,2.1846,1.9603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.69,2.1963,1.9688
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.04,2.2083,1.977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.39,2.2207,1.985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.73,2.2334,1.9927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.09,2.2464,2.0001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.44,2.2598,2.0072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.79,2.2734,2.014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.14,2.2874,2.0205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.5,2.3016,2.0267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.85,2.3161,2.0325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.21,2.3308,2.0379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.57,2.3457,2.043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.93,2.3609,2.0477
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.29,2.3762,2.0521
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.65,2.3918,2.0561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.01,2.4075,2.0597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.37,2.4234,2.0629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.74,2.4394,2.0658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.1,2.4555,2.0682
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.47,2.4717,2.0703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.84,2.4881,2.072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.21,2.5045,2.0734
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.58,2.521,2.0743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.95,2.5375,2.075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.32,2.5542,2.0752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.69,2.5708,2.0751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.07,2.5875,2.0747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.44,2.6043,2.0739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.82,2.621,2.0728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.2,2.6379,2.0713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.58,2.6547,2.0695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.96,2.6715,2.0674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.34,2.6884,2.0649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.72,2.7053,2.0621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.1,2.7223,2.059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.49,2.7392,2.0556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.87,2.7562,2.0518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.26,2.7732,2.0476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.65,2.7902,2.0432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.04,2.8072,2.0383
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.43,2.8243,2.0331
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.82,2.8413,2.0276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.22,2.8584,2.0216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.61,2.8755,2.0153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.01,2.8925,2.0086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.4,2.9095,2.0014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.8,2.9265,1.9938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.2,2.9435,1.9858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6,2.9604,1.9774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,2.9772,1.9684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.41,2.9939,1.9591
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.81,3.0105,1.9492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.22,3.0269,1.9389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.62,3.0432,1.9281
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.03,3.0593,1.9168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.44,3.0752,1.9051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.85,3.0908,1.8928
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.26,3.1062,1.8801
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.68,3.1213,1.867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.09,3.1361,1.8533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.51,3.1505,1.8392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.93,3.1645,1.8247
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.34,3.1782,1.8098
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.76,3.1914,1.7944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.19,3.2042,1.7787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.61,3.2165,1.7626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.03,3.2284,1.7462
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.46,3.2397,1.7295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.89,3.2505,1.7125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.31,3.2608,1.6952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.74,3.2706,1.6777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.18,3.2798,1.66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.61,3.2885,1.6422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.04,3.2966,1.6242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.48,3.3041,1.6061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.91,3.3111,1.5879
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.35,3.3175,1.5696
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.79,3.3234,1.5514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.23,3.3287,1.5331
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.68,3.3335,1.5148
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.12,3.3377,1.4967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.57,3.3414,1.4785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.01,3.3446,1.4605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.46,3.3474,1.4426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.91,3.3496,1.4249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.36,3.3514,1.4073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.82,3.3527,1.3898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.27,3.3536,1.3726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.73,3.354,1.3556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.18,3.3541,1.3388
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.64,3.3538,1.3222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.1,3.3531,1.3059
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.57,3.3521,1.2898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.03,3.3507,1.2739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5,3.3491,1.2584
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.96,3.3471,1.2431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.43,3.3449,1.228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9,3.3423,1.2133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.37,3.3396,1.1988
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.85,3.3366,1.1846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.32,3.3334,1.1707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8,3.33,1.1571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.28,3.3264,1.1438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.76,3.3226,1.1307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.24,3.3187,1.1179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.72,3.3146,1.1054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.21,3.3104,1.0932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.69,3.3061,1.0812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.18,3.3016,1.0695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.67,3.2971,1.0581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.16,3.2924,1.0469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.66,3.2877,1.036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.15,3.2829,1.0254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.65,3.278,1.015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.15,3.2731,1.0048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.65,3.2681,0.99488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.15,3.2631,0.98519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.65,3.2581,0.97573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.16,3.253,0.9665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.66,3.2479,0.95748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.17,3.2427,0.94868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.69,3.2376,0.94009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2,3.2325,0.93171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.71,3.2273,0.92352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.23,3.2222,0.91553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.75,3.217,0.90773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.27,3.2119,0.90011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.79,3.2068,0.89268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.31,3.2017,0.88542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.84,3.1966,0.87833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.37,3.1916,0.87141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.9,3.1865,0.86465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.43,3.1815,0.85805
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.96,3.1766,0.85161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5,3.1716,0.84531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.03,3.1667,0.83916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.57,3.1619,0.83315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.11,3.157,0.82728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.66,3.1523,0.82154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2,3.1475,0.81593
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.75,3.1428,0.81045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.3,3.1382,0.80509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.85,3.1336,0.79985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.4,3.129,0.79472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.96,3.1245,0.78971
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.52,3.12,0.7848
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.08,3.1156,0.78001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.64,3.1112,0.77531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.2,3.1069,0.77072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.77,3.1026,0.76622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.33,3.0984,0.76181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.9,3.0942,0.7575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.48,3.0901,0.75328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.05,3.086,0.74914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.63,3.082,0.74509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.21,3.0781,0.74111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.79,3.0742,0.73722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.37,3.0703,0.7334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.95,3.0665,0.72965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.54,3.0628,0.72598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.13,3.0591,0.72237
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.72,3.0554,0.71884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.32,3.0518,0.71536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.91,3.0483,0.71196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.51,3.0448,0.70861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.11,3.0413,0.70532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.72,3.038,0.70209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.32,3.0346,0.69891
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.93,3.0313,0.69579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.54,3.0281,0.69272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.15,3.0249,0.6897
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.77,3.0218,0.68673
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.39,3.0187,0.6838
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.01,3.0157,0.68092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.63,3.0127,0.67809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.25,3.0098,0.67529
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.88,3.0069,0.67254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.51,3.0041,0.66983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.14,3.0013,0.66715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.78,2.9986,0.66452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.41,2.9959,0.66191
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.05,2.9933,0.65934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.7,2.9907,0.65681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.34,2.9882,0.6543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.99,2.9857,0.65183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.64,2.9832,0.64939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.29,2.9808,0.64697
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.95,2.9785,0.64458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.6,2.9762,0.64221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.27,2.9739,0.63987
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.93,2.9717,0.63755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.59,2.9696,0.63526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.26,2.9674,0.63299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.93,2.9654,0.63073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.61,2.9633,0.6285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.28,2.9613,0.62628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.96,2.9594,0.62408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.65,2.9575,0.6219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.33,2.9556,0.61973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.02,2.9538,0.61758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.71,2.952,0.61544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.4,2.9503,0.61331
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.1,2.9486,0.61119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.8,2.9469,0.60909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.5,2.9453,0.60699
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.21,2.9438,0.6049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.92,2.9422,0.60282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.63,2.9407,0.60075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.34,2.9393,0.59868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.06,2.9379,0.59662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.78,2.9365,0.59456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.5,2.9351,0.59251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.23,2.9338,0.59046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.96,2.9326,0.58841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.69,2.9313,0.58636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.43,2.9301,0.58431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.16,2.929,0.58226
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.91,2.9279,0.58021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.65,2.9268,0.57816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.4,2.9257,0.57611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.15,2.9247,0.57405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.91,2.9237,0.57198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.66,2.9228,0.56991
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.42,2.9219,0.56784
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.19,2.921,0.56575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.96,2.9201,0.56366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.73,2.9193,0.56156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.5,2.9185,0.55945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.28,2.9177,0.55733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.06,2.917,0.55519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.85,2.9163,0.55305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.63,2.9156,0.55089
